39.77,-104.87,845.0,1625,-8.5,-12.1,75,1.80,330,5,277.7,282.9,278.0
39.77,-104.87,822.6,1829,-11.1,-13.7,81,1.63,25,4,277.1,281.9,277.4
39.77,-104.87,800.0,2041,-13.7,-15.3,88,1.46,115,9,276.5,280.8,276.8
39.77,-104.87,790.2,2134,-13.9,-15.2,90,1.49,155,11,277.3,281.7,277.5
39.77,-104.87,781.0,2222,-14.1,-15.1,92,1.52,159,10,278.0,282.5,278.3
39.77,-104.87,777.0,2261,-13.1,-14.0,93,1.68,161,10,279.5,284.4,279.8
39.77,-104.87,768.0,2350,-8.9,-12.0,78,1.99,166,10,284.9,290.9,285.3
39.77,-104.87,759.2,2438,-8.1,-12.2,73,1.99,170,9,286.7,292.7,287.1
39.77,-104.87,741.0,2625,-6.5,-12.5,62,1.98,182,9,290.5,296.6,290.8
39.77,-104.87,729.8,2743,-7.1,-13.4,61,1.87,190,9,291.1,296.8,291.4
39.77,-104.87,701.5,3048,-8.8,-15.8,57,1.60,340,7,292.5,297.6,292.8
39.77,-104.87,700.0,3064,-8.9,-15.9,57,1.59,325,12,292.6,297.6,292.9
39.77,-104.87,694.0,3131,-9.1,-17.1,52,1.45,322,15,293.1,297.7,293.4
39.77,-104.87,673.0,3369,-8.5,-16.5,52,1.57,310,25,296.4,301.4,296.6
39.77,-104.87,648.2,3658,-10.8,-17.6,57,1.48,295,37,297.0,301.7,297.2
39.77,-104.87,630.0,3878,-12.5,-18.5,61,1.42,291,41,297.4,302.0,297.7
39.77,-104.87,623.0,3962,-13.0,-20.6,53,1.20,290,43,297.8,301.7,298.0
39.77,-104.87,600.0,4249,-14.7,-27.7,32,0.66,295,49,299.1,301.3,299.2
39.77,-104.87,598.6,4267,-14.6,-31.7,22,0.45,295,49,299.4,300.9,299.5
39.77,-104.87,589.0,4389,-13.9,-58.9,1,0.02,297,51,301.6,301.7,301.6
39.77,-104.87,575.0,4572,-13.5,-62.5,1,0.01,300,53,304.1,304.2,304.1
39.77,-104.87,552.2,4877,-16.3,-47.3,5,0.10,305,57,304.3,304.7,304.3
39.77,-104.87,540.0,5046,-17.9,-38.9,14,0.25,308,59,304.4,305.3,304.4
39.77,-104.87,530.2,5182,-18.2,-44.2,8,0.14,310,61,305.6,306.1,305.6
39.77,-104.87,500.0,5620,-19.3,-61.3,1,0.02,305,72,309.4,309.5,309.4
39.77,-104.87,468.9,6096,-20.8,-65.6,1,0.01,310,80,313.3,313.4,313.3
39.77,-104.87,467.0,6126,-20.9,-65.9,1,0.01,310,80,313.6,313.6,313.6
39.77,-104.87,400.0,7250,-29.9,-47.9,16,0.13,300,84,316.1,316.6,316.1
39.77,-104.87,379.5,7620,-33.0,-48.8,19,0.12,295,87,316.8,317.2,316.8
39.77,-104.87,355.0,8088,-36.9,-49.9,25,0.11,297,88,317.6,318.1,317.6
39.77,-104.87,330.0,8589,-41.1,-62.1,9,0.03,298,90,318.5,318.6,318.5
39.77,-104.87,303.9,9144,-45.3,-63.7,11,0.02,300,91,320.3,320.4,320.3
39.77,-104.87,300.0,9230,-45.9,-63.9,11,0.02,300,91,320.6,320.7,320.6
39.77,-104.87,269.0,9948,-52.1,-67.1,15,0.02,294,95,321.7,321.8,321.7
39.77,-104.87,250.0,10420,-54.9,-66.9,21,0.02,290,98,324.3,324.4,324.3
39.77,-104.87,240.3,10668,-56.5,-68.0,22,0.02,285,101,325.6,325.7,325.6
39.77,-104.87,217.9,11278,-60.4,-70.9,24,0.01,285,104,328.8,328.8,328.8
39.77,-104.87,217.0,11305,-60.6,-71.0,24,0.01,285,104,328.9,329.0,328.9
39.77,-104.87,209.0,11539,-62.1,-72.1,25,0.01,290,104,330.1,330.1,330.1
39.77,-104.87,200.0,11810,-61.5,-72.5,22,0.01,290,100,335.2,335.3,335.2
39.77,-104.87,191.0,12095,-62.9,-73.9,21,0.01,292,93,337.4,337.4,337.4
39.77,-104.87,180.0,12463,-58.9,-75.9,9,0.01,295,85,349.7,349.7,349.7
39.77,-104.87,179.0,12497,-59.1,-76.4,9,0.01,295,84,349.9,349.9,349.9
39.77,-104.87,169.0,12857,-61.7,-81.7,5,0.00,289,78,351.4,351.4,351.4
39.77,-104.87,162.4,13106,-60.8,-82.8,4,0.00,285,73,356.9,356.9,356.9
39.77,-104.87,150.0,13600,-59.1,-85.1,2,0.00,290,71,368.1,368.1,368.1
39.77,-104.87,140.0,14034,-57.7,-85.7,2,0.00,291,68,377.8,377.9,377.8
39.77,-104.87,115.4,15240,-61.5,-86.9,2,0.00,295,61,392.2,392.2,392.2
39.77,-104.87,112.0,15426,-62.1,-87.1,2,0.00,295,63,394.5,394.5,394.5
39.77,-104.87,109.9,15545,-61.7,-87.1,2,0.00,295,64,397.4,397.4,397.4
39.77,-104.87,101.0,16068,-59.9,-86.9,2,0.00,299,52,410.6,410.6,410.6
39.77,-104.87,100.0,16130,-59.1,-87.1,2,0.00,300,51,413.3,413.3,413.3
39.77,-104.87,94.9,16459,-57.4,-86.9,1,0.00,300,27,422.9,422.9,422.9
39.77,-104.87,90.4,16764,-55.7,-86.7,1,0.00,340,15,432.0,432.0,432.0
39.77,-104.87,90.3,16772,-55.7,-86.7,1,0.00,339,15,432.2,432.3,432.2
39.77,-104.87,86.1,17069,-56.6,-86.8,1,0.00,305,9,436.3,436.4,436.3
39.77,-104.87,82.0,17374,-57.5,-87.0,1,0.00,0,11,440.6,440.6,440.6
39.77,-104.87,74.5,17983,-59.3,-87.3,2,0.00,5,6,449.1,449.1,449.1
39.77,-104.87,70.9,18288,-60.2,-87.5,2,0.00,335,10,453.4,453.5,453.4
39.77,-104.87,70.0,18370,-60.5,-87.5,2,0.00,325,12,454.6,454.6,454.6
39.77,-104.87,67.9,18560,-60.9,-86.9,2,0.00,316,15,457.7,457.7,457.7
39.77,-104.87,67.5,18593,-60.3,-87.0,2,0.00,315,16,459.7,459.8,459.7
39.77,-104.87,66.4,18700,-58.3,-87.3,1,0.00,320,17,466.3,466.3,466.3
39.77,-104.87,64.3,18898,-58.9,-87.3,1,0.00,330,20,469.3,469.3,469.3
39.77,-104.87,56.1,19755,-61.3,-87.3,2,0.00,339,15,482.5,482.5,482.5
39.77,-104.87,55.6,19812,-60.4,-87.3,2,0.00,340,15,485.8,485.8,485.8
39.77,-104.87,54.0,19995,-57.5,-87.5,1,0.00,319,10,496.5,496.5,496.5
39.77,-104.87,53.0,20117,-57.9,-87.3,1,0.00,305,7,498.4,498.5,498.4
39.77,-104.87,50.5,20422,-58.7,-87.0,2,0.00,325,11,503.3,503.4,503.3
39.77,-104.87,50.0,20480,-58.9,-86.9,2,0.00,330,14,504.2,504.3,504.2
39.77,-104.87,48.5,20670,-59.7,-87.7,1,0.00,328,16,506.8,506.8,506.8
39.77,-104.87,45.8,21031,-58.4,-87.6,1,0.00,325,19,518.4,518.4,518.4
39.77,-104.87,43.6,21336,-57.2,-87.5,1,0.00,350,10,528.4,528.4,528.4
39.77,-104.87,42.3,21530,-56.5,-87.5,1,0.00,328,5,534.9,534.9,534.9
39.77,-104.87,41.6,21641,-56.5,-87.5,1,0.00,315,2,537.6,537.6,537.6
39.77,-104.87,39.6,21946,-56.5,-87.5,1,0.00,300,13,545.1,545.1,545.1
39.77,-104.87,37.8,22250,-56.4,-87.4,1,0.01,340,22,552.7,552.8,552.7
39.77,-104.87,36.0,22555,-56.4,-87.4,1,0.01,0,18,560.5,560.5,560.5
39.77,-104.87,34.3,22860,-56.4,-87.3,1,0.01,350,8,568.3,568.4,568.3
39.77,-104.87,32.7,23165,-56.3,-87.3,1,0.01,10,11,576.3,576.4,576.3
39.77,-104.87,32.2,23258,-56.3,-87.3,1,0.01,12,12,578.7,578.8,578.8
39.77,-104.87,30.6,23583,-53.3,-87.3,1,0.01,18,15,595.4,595.4,595.4
39.77,-104.87,30.0,23710,-53.7,-86.7,1,0.01,20,16,597.6,597.7,597.6
39.77,-104.87,29.7,23774,-53.8,-86.8,1,0.01,25,16,599.0,599.1,599.0
39.77,-104.87,28.3,24079,-54.4,-87.0,1,0.01,10,14,605.6,605.6,605.6
39.77,-104.87,27.0,24384,-55.0,-87.2,1,0.01,30,14,612.2,612.3,612.2
39.77,-104.87,26.4,24529,-55.3,-87.3,1,0.01,18,15,615.4,615.4,615.4
39.77,-104.87,25.8,24689,-54.0,-87.1,1,0.01,5,17,623.3,623.4,623.3
39.77,-104.87,24.6,24994,-51.7,-86.8,1,0.01,340,11,638.7,638.8,638.7
39.77,-104.87,24.1,25116,-50.7,-86.7,1,0.01,342,12,644.9,645.0,644.9
39.77,-104.87,21.3,25908,-51.0,-87.0,1,0.01,355,18,667.0,667.1,667.0
39.77,-104.87,20.4,26213,-51.1,-87.1,1,0.01,5,25,675.6,675.8,675.6
39.77,-104.87,20.0,26330,-51.1,-87.1,1,0.01,10,23,679.0,679.1,679.0
39.77,-104.87,19.4,26518,-50.8,-87.0,1,0.01,10,21,685.7,685.8,685.7
39.77,-104.87,18.6,26822,-50.2,-87.0,1,0.01,0,16,696.6,696.8,696.6
39.77,-104.87,18.1,26981,-49.9,-86.9,1,0.01,5,18,702.4,702.5,702.4
39.77,-104.87,17.7,27127,-50.4,-86.9,1,0.01,10,20,705.4,705.6,705.4
39.77,-104.87,16.9,27432,-51.4,-86.8,1,0.01,355,19,711.7,711.9,711.7
39.77,-104.87,15.4,28042,-53.5,-86.8,1,0.01,15,15,724.4,724.6,724.5
39.77,-104.87,14.5,28414,-54.7,-86.7,1,0.01,15,14,732.3,732.5,732.3
39.77,-104.87,13.3,28956,-54.0,-86.7,1,0.02,15,13,752.5,752.7,752.5
