39.77,-104.87,842.0,1611,13.0,9.8,81,9.11,150,3,300.6,327.7,302.2
39.77,-104.87,820.6,1829,14.5,7.7,64,8.08,175,5,304.4,328.9,305.9
39.77,-104.87,808.0,1959,15.4,6.4,55,7.51,166,6,306.7,329.8,308.1
39.77,-104.87,791.4,2134,14.0,5.9,58,7.40,155,7,307.0,329.8,308.4
39.77,-104.87,763.2,2438,11.7,5.0,64,7.21,185,9,307.7,329.9,309.0
39.77,-104.87,735.9,2743,9.3,4.1,70,7.02,240,8,308.3,330.0,309.6
39.77,-104.87,733.0,2776,9.0,4.0,71,7.00,248,9,308.3,330.1,309.6
39.77,-104.87,718.0,2949,11.2,0.2,47,5.44,287,12,312.6,329.9,313.6
39.77,-104.87,709.5,3048,10.6,-0.8,45,5.10,310,14,313.0,329.4,314.0
39.77,-104.87,700.0,3160,10.0,-2.0,43,4.74,310,15,313.5,328.8,314.4
39.77,-104.87,696.0,3208,9.8,-2.2,43,4.70,310,16,313.8,329.0,314.7
39.77,-104.87,658.9,3658,6.2,-4.5,46,4.16,310,28,314.7,328.3,315.5
39.77,-104.87,637.0,3936,4.0,-6.0,48,3.85,315,37,315.3,327.9,316.0
39.77,-104.87,634.9,3962,3.8,-6.4,47,3.75,315,38,315.4,327.7,316.1
39.77,-104.87,611.4,4267,1.8,-11.1,38,2.70,320,37,316.5,325.5,317.0
39.77,-104.87,602.0,4392,1.0,-13.0,34,2.35,322,38,316.9,324.9,317.4
39.77,-104.87,588.7,4572,0.4,-25.4,12,0.83,325,40,318.2,321.2,318.4
39.77,-104.87,585.0,4622,0.2,-28.8,9,0.61,324,40,318.6,320.9,318.7
39.77,-104.87,570.0,4830,-0.5,-27.5,11,0.71,321,40,320.1,322.7,320.3
39.77,-104.87,566.6,4877,-0.9,-27.5,11,0.71,320,40,320.2,322.9,320.4
39.77,-104.87,500.0,5860,-8.9,-26.9,22,0.85,310,44,322.1,325.2,322.3
39.77,-104.87,484.9,6096,-11.1,-25.9,29,0.96,310,43,322.2,325.7,322.4
39.77,-104.87,468.0,6367,-13.7,-24.7,39,1.11,309,45,322.3,326.3,322.5
39.77,-104.87,460.0,6498,-13.3,-34.3,15,0.46,309,46,324.4,326.1,324.5
39.77,-104.87,447.0,6716,-14.7,-29.7,27,0.73,308,48,325.3,328.0,325.4
39.77,-104.87,430.0,7009,-15.5,-51.5,3,0.08,307,50,327.9,328.2,327.9
39.77,-104.87,400.0,7550,-19.3,-51.3,4,0.09,305,54,329.8,330.2,329.8
39.77,-104.87,396.1,7620,-19.9,-51.3,4,0.09,300,55,330.0,330.4,330.0
39.77,-104.87,320.5,9144,-32.1,-51.0,14,0.11,300,73,333.7,334.1,333.7
39.77,-104.87,300.0,9620,-35.9,-50.9,20,0.12,295,78,334.7,335.2,334.7
39.77,-104.87,296.0,9713,-36.7,-52.7,17,0.10,295,79,334.8,335.2,334.8
39.77,-104.87,272.0,10292,-40.7,-48.7,42,0.17,295,82,337.2,337.9,337.2
39.77,-104.87,257.2,10668,-43.2,-52.5,35,0.11,295,84,338.9,339.4,338.9
39.77,-104.87,250.0,10860,-44.5,-54.5,32,0.09,295,85,339.8,340.2,339.8
39.77,-104.87,246.0,10968,-45.5,-55.5,31,0.08,295,85,339.9,340.2,339.9
39.77,-104.87,236.0,11242,-47.0,-58.2,27,0.06,295,86,341.6,341.9,341.6
39.77,-104.87,234.7,11278,-47.2,-58.5,26,0.06,295,86,341.9,342.1,341.9
39.77,-104.87,206.0,12138,-51.9,-66.9,15,0.02,291,82,347.5,347.6,347.5
39.77,-104.87,200.0,12330,-52.3,-68.3,13,0.02,290,81,349.8,349.9,349.8
39.77,-104.87,194.9,12497,-52.7,-69.5,11,0.02,290,80,351.8,351.9,351.8
39.77,-104.87,177.2,13106,-54.0,-73.7,7,0.01,295,69,359.3,359.3,359.3
39.77,-104.87,164.0,13605,-55.1,-77.1,5,0.01,281,53,365.5,365.5,365.5
39.77,-104.87,153.6,14021,-57.6,-78.9,5,0.01,270,39,368.1,368.2,368.1
39.77,-104.87,150.0,14170,-58.5,-79.5,5,0.00,270,39,369.1,369.1,369.1
39.77,-104.87,126.1,15240,-64.0,-82.0,7,0.00,275,40,377.9,377.9,377.9
39.77,-104.87,114.2,15850,-67.2,-83.3,8,0.00,275,42,382.9,382.9,382.9
39.77,-104.87,113.0,15914,-67.5,-83.5,9,0.00,280,38,383.4,383.4,383.4
39.77,-104.87,104.0,16414,-67.9,-83.9,9,0.00,330,23,391.9,391.9,391.9
39.77,-104.87,103.2,16459,-67.8,-83.8,9,0.00,335,22,392.9,392.9,392.9
39.77,-104.87,101.0,16590,-67.5,-83.5,9,0.00,335,19,395.9,395.9,395.9
39.77,-104.87,100.0,16650,-67.7,-83.7,9,0.00,335,18,396.7,396.7,396.7
39.77,-104.87,98.1,16764,-66.7,-83.5,8,0.00,25,4,400.8,400.8,400.8
39.77,-104.87,93.7,17045,-64.1,-83.1,6,0.00,136,12,411.2,411.2,411.2
39.77,-104.87,93.3,17069,-64.3,-83.2,6,0.00,145,13,411.3,411.4,411.3
39.77,-104.87,88.8,17374,-66.3,-83.7,7,0.00,175,9,413.1,413.1,413.1
39.77,-104.87,87.6,17454,-66.9,-83.9,7,0.00,192,8,413.6,413.6,413.6
39.77,-104.87,84.4,17678,-66.8,-83.8,7,0.00,240,6,418.1,418.1,418.1
39.77,-104.87,76.3,18288,-66.7,-83.7,8,0.00,170,4,430.7,430.7,430.7
39.77,-104.87,72.6,18593,-66.6,-83.6,8,0.01,95,9,437.1,437.2,437.1
39.77,-104.87,70.0,18810,-66.5,-83.5,8,0.01,130,9,441.8,441.8,441.8
39.77,-104.87,66.0,19168,-66.5,-83.5,8,0.01,180,4,449.3,449.3,449.3
39.77,-104.87,65.6,19202,-66.4,-83.5,7,0.01,185,3,450.2,450.2,450.2
39.77,-104.87,62.4,19507,-65.7,-83.6,7,0.01,175,2,458.1,458.2,458.1
39.77,-104.87,57.9,19967,-64.7,-83.7,6,0.01,129,5,470.5,470.5,470.5
39.77,-104.87,55.5,20229,-61.5,-83.5,4,0.01,103,7,483.5,483.5,483.5
39.77,-104.87,50.0,20880,-60.9,-82.9,4,0.01,40,12,499.5,499.6,499.5
39.77,-104.87,46.5,21336,-59.9,-82.8,4,0.01,75,16,512.5,512.5,512.5
39.77,-104.87,31.2,23857,-54.1,-82.1,2,0.02,84,22,589.9,590.0,589.9
39.77,-104.87,30.0,24110,-51.1,-82.1,1,0.02,85,23,604.7,604.9,604.7
39.77,-104.87,29.4,24241,-50.3,-81.3,1,0.02,84,23,610.4,610.6,610.4
39.77,-104.87,20.0,26750,-49.9,-80.9,1,0.03,60,13,682.7,683.0,682.7
39.77,-104.87,18.9,27120,-50.3,-81.3,1,0.03,71,17,692.5,692.9,692.6
39.77,-104.87,18.0,27432,-48.8,-80.9,1,0.03,80,20,706.6,706.9,706.6
39.77,-104.87,14.6,28839,-42.1,-79.1,1,0.05,82,27,773.0,773.6,773.0
39.77,-104.87,11.4,30480,-43.6,-78.7,1,0.07,85,34,823.1,824.0,823.1
39.77,-104.87,11.3,30570,-43.7,-78.7,1,0.07,85,33,826.0,826.8,826.0
39.77,-104.87,10.0,31400,-39.7,-76.7,1,0.11,90,24,870.2,871.6,870.3
39.77,-104.87,8.4,32614,-35.6,-75.3,1,0.17,60,26,931.0,933.3,931.1
