55,-144,84.243837,84.108071,0.135766,1.150444,0.000722,-0.000294,0,-0.00013,4306.383991,0.409703,13425.55976
,,,,,,,,,,,,
55,-143,84.179974,84.141687,0.038287,1.238363,0.000592,-0.000502,0,-0.000109,5050.938173,0.309871,13753.01166
,,,,,,,,,,,,
55,-142,84.038778,84.127184,-0.088406,1.225449,0.000559,-0.000575,0,-0.000105,5052.511719,0.301472,13720.8007
,,,,,,,,,,,,
55,-141,84.072985,84.026209,0.046777,1.220315,0.000529,-0.000603,0,-0.000073,5090.25293,0.244152,15101.57722
,,,,,,,,,,,,
55,-140,84.102534,84.063741,0.038792,1.220232,0.000469,-0.000556,0,-0.00008,5578.188348,0.238219,14468.42067
,,,,,,,,,,,,
55,-139,84.04408,84.0847,-0.04062,1.24679,0.000418,-0.000647,0,-0.000062,5104.193368,0.230894,16170.29106
,,,,,,,,,,,,
55,-138,83.926966,83.962633,-0.035667,1.300068,0.000407,-0.00069,0,-0.000053,5058.193971,0.232636,17988.4528
,,,,,,,,,,,,
55,-137,84.111751,84.083956,0.027795,1.385693,0.000438,-0.000714,0,-0.000053,5054.276668,0.230654,17851.30745
,,,,,,,,,,,,
55,-136,84.149134,84.069695,0.079439,1.380735,0.00044,-0.000123,0,-0.000127,2848.671947,0.480253,13986.42761
,,,,,,,,,,,,
55,-135,84.114577,84.166322,-0.051745,1.374644,0.000425,-0.000098,0,-0.00011,2677.658934,0.430749,14087.57685
,,,,,,,,,,,,
55,-134,84.289126,84.030166,0.25896,1.338296,0.000445,-0.000225,0,-0.000079,2895.555648,0.324086,14881.64883
,,,,,,,,,,,,
55,-133,84.316546,84.197928,0.118618,1.248803,0.000484,-0.000355,0,-0.000037,5008.853958,0.160877,17795.04354
,,,,,,,,,,,,
55,-132,84.13689,84.029749,0.107141,1.144093,0.00045,-0.000302,0,-0.000003,10078.05653,0.00893,17987.08034
,,,,,,,,,,,,
55,-131,84.352001,84.029315,0.322686,1.174067,0.000498,-0.00033,0,-0.000002,10129.79854,0.007001,15322.13674
,,,,,,,,,,,,
55,-130,84.65058,84.542046,0.108534,1.285691,0.000635,-0.000003,0,-0.000035,2706.589296,0.166057,16564.97795
,,,,,,,,,,,,
55,-129,85.510747,85.531048,-0.020301,1.238575,0.000632,-0.00046,0,-0.000032,3780.324449,0.103731,13213.14549
,,,,,,,,,,,,
55,-128,85.973987,86.029582,-0.055596,1.258726,0.000688,-0.000682,0,-0.000028,5320.970958,0.070691,12717.79858
,,,,,,,,,,,,
55,-127,86.399107,86.202231,0.196876,1.112407,0.000676,-0.00021,0,-0.000045,3160.536712,0.142787,12801.53873
,,,,,,,,,,,,
55,-126,85.858529,85.834475,0.024054,1.117097,0.000665,-0.000218,0,-0.000039,4005.823749,0.114198,12811.17994
,,,,,,,,,,,,
55,-125,85.619567,85.55639,0.063177,0.949433,0.000587,-0.000081,0,-0.000028,3832.358336,0.104756,14813.63896
,,,,,,,,,,,,
55,-124,78.063285,78.641254,-0.577968,0.832345,0.000622,-0.000077,0,-0.00003,3835.423915,0.089913,12690.142
,,,,,,,,,,,,
55,-123,85.646041,85.412328,0.233713,0.949156,0.000448,-0.000113,0,-0.000022,3431.350427,0.099322,17021.12606
,,,,,,,,,,,,
55,-122,86.267541,86.312187,-0.044646,0.928377,0.000304,0,0,-0.000016,3314.013782,0.07491,17602.85123
,,,,,,,,,,,,
55,-121,85.918582,85.972094,-0.053512,0.83318,0.000183,0,0,-0.000017,4635.069203,0.048528,12625.15604
,,,,,,,,,,,,
55,-120,85.566034,85.548054,0.017981,0.924305,0.000091,-0.000135,0,-0.000006,4057.542333,0.031245,17878.94216
,,,,,,,,,,,,
55,-119,85.421012,85.580434,-0.159421,1.185723,0.000023,-0.000446,0,-0.000005,6777.283859,0.012738,13073.96884
,,,,,,,,,,,,
55,-118,85.469935,85.397088,0.072846,1.223893,0.000682,-0.000027,0,-0.000176,2750.315791,0.39992,9620.576599
,,,,,,,,,,,,
55,-117,85.562027,85.524513,0.037515,1.170308,0.00069,-0.000091,0,-0.000138,2737.700693,0.373539,10806.01087
,,,,,,,,,,,,
55,-116,85.752617,85.691662,0.060954,1.069148,0,-0.000303,0,-0.000008,7547.427571,0.02125,15895.76465
,,,,,,,,,,,,
55,-115,85.977403,85.883827,0.093576,1.231823,0.000426,-0.000523,0,-0.000138,2018.016498,0.4388,11624.61108
,,,,,,,,,,,,
55,-114,85.461506,85.594336,-0.13283,1.306207,0.000485,-0.00066,0,-0.000136,2272.546988,0.458077,12360.45123
,,,,,,,,,,,,
55,-113,85.378528,85.395756,-0.017227,1.238707,0.000548,-0.00053,0,-0.000134,2117.586183,0.440435,11875.69959
,,,,,,,,,,,,
55,-112,85.336874,85.381222,-0.044348,1.207575,0.000588,-0.000298,0,-0.000127,2730.902955,0.40199,12050.69638
,,,,,,,,,,,,
55,-111,85.389266,85.486873,-0.097607,1.247747,0.000623,-0.00083,0,-0.000073,4386.925963,0.189663,12037.63698
,,,,,,,,,,,,
55,-110,85.400332,85.393418,0.006913,1.296984,0.000628,-0.000915,0,-0.000074,4762.83656,0.173804,11681.26529
,,,,,,,,,,,,
55,-109,85.214735,85.369219,-0.154485,1.250368,0.000656,-0.000874,0,-0.000068,4817.093602,0.158054,11698.8282
,,,,,,,,,,,,
55,-108,84.991923,84.96453,0.027393,1.249903,0.000674,-0.000687,0,-0.000058,4880.943313,0.137783,11889.59305
,,,,,,,,,,,,
55,-107,85.131039,85.168052,-0.037012,1.132871,0.000586,-0.00041,0,-0.000044,3206.253407,0.140802,12834.38614
,,,,,,,,,,,,
55,-106,84.861964,84.767154,0.09481,1.056288,0.000577,-0.000291,0,-0.000035,4137.009697,0.102399,12831.34936
,,,,,,,,,,,,
55,-105,84.813806,84.817544,-0.003738,0.90466,0.0006,0,0,-0.000035,4051.996871,0.104405,13010.12329
,,,,,,,,,,,,
55,-104,84.681468,84.565226,0.116242,0.987791,0.000706,0,0,-0.000043,4129.706429,0.121736,12449.48399
,,,,,,,,,,,,
55,-103,84.524667,84.635228,-0.110561,1.024014,0.000714,0,0,-0.000045,3538.248591,0.133877,12524.18848
,,,,,,,,,,,,
55,-102,84.477152,84.511685,-0.034533,0.876299,0.00072,-0.000001,0,-0.000045,4924.610662,0.104887,11979.70673
,,,,,,,,,,,,
55,-101,84.470442,84.539978,-0.069536,0.911416,0.0007,0,0,-0.000053,4136.236719,0.147058,12637.96478
,,,,,,,,,,,,
55,-100,84.643166,84.543168,0.099998,0.889317,0.000671,-0.000063,0,-0.000062,2840.311216,0.199815,12705.21212
,,,,,,,,,,,,
55,-99,84.629545,84.431249,0.198296,0.930011,0.00063,-0.000003,0,-0.000063,2837.357023,0.201403,12685.98477
,,,,,,,,,,,,
55,-98,78.763812,79.110989,-0.347177,1.177913,0.000698,-0.000651,0,-0.000065,4983.993797,0.145395,11443.37388
,,,,,,,,,,,,
55,-97,84.737994,84.682934,0.05506,1.071929,0.000513,-0.000052,0,-0.000079,2838.531337,0.244094,12265.82816
,,,,,,,,,,,,
55,-96,84.639862,84.678622,-0.038761,1.047456,0.000572,0,0,-0.000076,2260.581491,0.255972,11965.18772
,,,,,,,,,,,,
55,-95,84.709798,84.608761,0.101038,0.96887,0.000518,-0.000051,0,-0.000066,2854.38378,0.20978,12019.31326
,,,,,,,,,,,,
55,-94,84.617805,84.534908,0.082897,0.82189,0.00039,-0.000094,0,-0.000051,4993.205966,0.118013,12130.23311
,,,,,,,,,,,,
55,-93,84.583046,84.620919,-0.037873,0.82062,0.000524,-0.000396,0,-0.00009,2140.911379,0.306058,12113.65004
,,,,,,,,,,,,
55,-92,84.584599,84.481804,0.102795,0.75318,0.000581,-0.000176,0,-0.000093,2150.315219,0.315311,12143.36835
,,,,,,,,,,,,
55,-91,84.490942,84.503091,-0.012148,0.693116,0.000063,0,0,-0.00003,5711.282548,0.068599,12859.68059
,,,,,,,,,,,,
55,-90,84.430858,84.469007,-0.038149,0.702585,0.000013,0,0,-0.000027,4302.560444,0.081432,13595.71787
,,,,,,,,,,,,
55,-89,84.409425,84.368669,0.040757,0.690786,0,0,0,-0.000028,3588.754111,0.092427,13625.20614
,,,,,,,,,,,,
55,-88,84.512532,84.426502,0.08603,0.706503,0,-0.000125,0,-0.000024,5026.853838,0.06271,12931.49311
,,,,,,,,,,,,
55,-87,84.532744,84.630444,-0.0977,0.702097,0.000014,-0.000189,0,-0.000016,6429.965672,0.033764,12876.70408
,,,,,,,,,,,,
55,-86,84.508444,84.47192,0.036524,0.681185,0.000105,-0.000073,0,-0.000022,5031.71429,0.056134,12930.7076
,,,,,,,,,,,,
55,-85,84.628196,84.592139,0.036057,0.754369,0.000405,0,0,-0.000127,2161.799939,0.384888,11481.03502
,,,,,,,,,,,,
55,-84,84.519735,84.665543,-0.145808,0.779045,0.000385,0,0,-0.000144,2160.947379,0.439713,11514.63362
,,,,,,,,,,,,
55,-83,84.409717,84.469393,-0.059676,0.756129,0.000422,0,0,-0.000162,2165.215273,0.483741,10811.05258
,,,,,,,,,,,,
55,-82,84.568928,84.696941,-0.128012,0.723918,0.000332,0,0,-0.000167,2165.684275,0.493562,10826.17075
,,,,,,,,,,,,
55,-81,84.465423,84.715523,-0.2501,0.708164,0.000296,0,0,-0.000168,2165.965471,0.492786,10826.78769
,,,,,,,,,,,,
55,-80,84.515737,84.596719,-0.080982,0.698941,0.000259,0,0,-0.000172,2165.684388,0.499907,10820.27512
,,,,,,,,,,,,
55,-79,84.582307,84.637616,-0.055309,0.695333,0.000058,0,0,-0.000033,5775.578949,0.06234,11543.93145
,,,,,,,,,,,,
55,-78,84.729884,84.805811,-0.075927,0.71267,0.000312,0,0,-0.000176,2151.658812,0.496914,10735.93194
,,,,,,,,,,,,
55,-77,84.71508,84.856251,-0.141172,0.755884,0.000011,-0.000011,0,-0.000031,6236.293603,0.053347,11301.10517
,,,,,,,,,,,,
55,-76,85.058845,85.064401,-0.005556,0.883699,0.000046,-0.000131,0,-0.000019,5660.878732,0.044113,10612.10345
,,,,,,,,,,,,
55,-75,85.055479,84.995726,0.059753,0.989401,0.000265,0,0,-0.000167,2119.736957,0.465288,10581.96895
,,,,,,,,,,,,
55,-74,85.180726,85.220178,-0.039453,0.962901,0,-0.000161,0,-0.000033,4914.368421,0.071026,11232.72284
,,,,,,,,,,,,
55,-73,85.207994,85.288255,-0.080261,0.830782,0.000049,-0.000005,0,-0.000031,4896.684074,0.070813,9797.493096
,,,,,,,,,,,,
55,-72,85.135419,85.119429,0.015989,0.95171,0.000023,-0.000082,0,0,4166.272963,0.036954,10340.95358
,,,,,,,,,,,,
55,-71,85.252135,85.127268,0.124868,0.913677,0.000103,-0.000022,0,-0.000024,2790.103812,0.094503,10419.70712
,,,,,,,,,,,,
55,-70,85.130856,85.157505,-0.026649,0.968819,0.000182,-0.000108,0,-0.000067,5502.540847,0.105754,9917.828932
,,,,,,,,,,,,
55,-69,85.406873,85.475599,-0.068726,1.152371,0.000228,0,0,-0.00015,2767.862705,0.399808,11064.42084
,,,,,,,,,,,,
55,-68,85.465532,85.472569,-0.007037,1.328651,0.000265,-0.000315,0,-0.000147,2772.458108,0.40145,11088.65091
,,,,,,,,,,,,
55,-67,85.421169,85.563796,-0.142627,1.151087,0.000317,-0.00001,0,-0.000156,2769.689509,0.421929,11032.37841
,,,,,,,,,,,,
55,-66,85.433444,85.331569,0.101875,1.050849,0.000348,0,0,-0.000174,2778.183031,0.468098,11096.83209
,,,,,,,,,,,,
55,-65,85.53561,85.432477,0.103134,0.995042,0.000357,0,0,-0.000181,2768.421144,0.47855,10374.02961
,,,,,,,,,,,,
55,-64,85.262868,85.260294,0.002574,1.003093,0.00034,0,0,-0.000151,2793.688899,0.414657,11152.84208
,,,,,,,,,,,,
55,-63,85.275156,85.271694,0.003462,0.979911,0.000363,-0.000014,0,-0.000166,2792.28442,0.459062,11167.14525
,,,,,,,,,,,,
55,-62,85.050286,85.065014,-0.014728,1.031325,0.000366,-0.000257,0,-0.000173,3468.869549,0.441819,10937.44193
,,,,,,,,,,,,
55,-61,84.550004,84.538643,0.011361,1.041413,0.000315,-0.000531,0,-0.000115,3572.172986,0.326182,12140.91046
,,,,,,,,,,,,
55,-60,84.474494,84.440845,0.033649,1.013187,0.00031,-0.000551,0,-0.000128,4278.970005,0.307148,11429.41657
,,,,,,,,,,,,
55,-59,84.463658,84.370207,0.093452,0.930727,0.000349,-0.00047,0,-0.000099,5020.105195,0.219908,11479.10574
,,,,,,,,,,,,
55,-58,84.385787,84.317558,0.068229,0.737046,0.000223,-0.000297,0,-0.000062,5744.780048,0.135977,12305.57395
,,,,,,,,,,,,
55,-57,84.343874,84.379904,-0.03603,0.682381,0.000017,-0.000001,0,-0.000058,2207.662148,0.217725,14155.31356
,,,,,,,,,,,,
55,-56,84.383611,84.332802,0.050809,0.645679,0,0,0,-0.000045,2222.887566,0.177523,12716.81749
,,,,,,,,,,,,
55,-55,84.340249,84.323644,0.016605,0.620579,0.000013,0,0,-0.000027,2291.798808,0.117066,12762.34852
,,,,,,,,,,,,
55,-54,84.240298,84.407752,-0.167454,0.603283,0,0,0,-0.000014,2166.142975,0.070467,16313.26073
,,,,,,,,,,,,
55,-53,84.320303,84.319678,0.000625,0.653333,0.000113,0,0,-0.000014,2361.961158,0.071635,17427.74745
,,,,,,,,,,,,
56,-144,84.269441,84.175948,0.093493,1.133507,0.000733,-0.000259,0,-0.000131,4320.144837,0.402238,13206.25801
,,,,,,,,,,,,
56,-143,84.2343,84.147868,0.086432,1.19045,0.00061,-0.000575,0,-0.000081,4424.463989,0.305424,16036.75916
,,,,,,,,,,,,
56,-142,84.225742,84.239128,-0.013386,1.168185,0.000564,-0.000569,0,-0.000092,4374.966545,0.299776,14215.86714
,,,,,,,,,,,,
56,-141,84.143339,84.081471,0.061868,1.203531,0.000508,-0.000513,0,-0.000101,5018.897333,0.294946,13787.59601
,,,,,,,,,,,,
56,-140,84.130341,84.055825,0.074516,1.235054,0.000454,-0.000548,0,-0.0001,5049.147181,0.290724,13726.04353
,,,,,,,,,,,,
56,-139,84.195899,84.095406,0.100492,1.236717,0.000415,-0.000603,0,-0.000053,5079.517268,0.232002,17988.09466
,,,,,,,,,,,,
56,-138,84.303247,84.12799,0.175257,1.358873,0.00041,-0.000654,0,-0.000096,4987.574859,0.283095,13732.12526
,,,,,,,,,,,,
56,-137,84.048841,84.128248,-0.079407,1.38233,0.000438,-0.000184,0,-0.000133,2882.672981,0.489736,13751.65932
,,,,,,,,,,,,
56,-136,84.073779,84.111381,-0.037602,1.486033,0.000483,-0.000553,0,-0.000085,5775.157678,0.226129,13729.47354
,,,,,,,,,,,,
56,-135,80.344085,80.20931,0.134775,1.311133,0.00046,-0.000028,0,-0.000107,3601.559824,0.378375,14072.65224
,,,,,,,,,,,,
56,-134,83.99263,84.091942,-0.099312,1.281836,0.000459,-0.000077,0,-0.0001,3514.072293,0.354582,13902.31124
,,,,,,,,,,,,
56,-133,84.435829,84.198469,0.23736,1.276217,0.000513,-0.000152,0,-0.000104,3582.294789,0.349835,13623.65105
,,,,,,,,,,,,
56,-132,84.42519,84.582197,-0.157006,1.247743,0.000545,-0.000369,0,-0.000081,2125.396088,0.411261,17483.00589
,,,,,,,,,,,,
56,-131,85.04711,84.834351,0.212759,1.017452,0.000526,-0.000281,0,-0.000003,9998.234005,0.009258,16643.07261
,,,,,,,,,,,,
56,-130,85.383928,85.377064,0.006864,0.903524,0.000606,-0.000364,0,-0.000056,2654.269209,0.199188,13110.24303
,,,,,,,,,,,,
56,-129,85.096062,85.116029,-0.019967,1.128472,0.00059,-0.000048,0,-0.00004,3427.151814,0.133777,13082.00263
,,,,,,,,,,,,
56,-128,85.655881,85.793803,-0.137922,1.165889,0.000632,-0.000333,0,-0.00004,3314.838246,0.134399,13195.71726
,,,,,,,,,,,,
56,-127,86.315661,86.216964,0.098698,0.933216,0.000695,-0.00015,0,-0.000051,3203.510881,0.153996,12466.04552
,,,,,,,,,,,,
56,-126,86.375941,86.354314,0.021627,0.786846,0.000726,-0.000065,0,-0.000062,3222.041644,0.181419,11688.98778
,,,,,,,,,,,,
56,-125,86.325474,86.21058,0.114895,0.762688,0.000722,-0.000141,0,-0.000037,2720.71621,0.154327,15402.89406
,,,,,,,,,,,,
56,-124,85.228268,85.128466,0.099802,0.848898,0.000697,-0.000282,0,-0.000047,2934.845852,0.157812,12669.25129
,,,,,,,,,,,,
56,-123,85.764326,85.748321,0.016006,0.855828,0.000639,-0.000001,0,-0.000045,2657.263163,0.15296,12607.65606
,,,,,,,,,,,,
56,-122,85.393056,85.323125,0.069931,1.030932,0.000479,-0.000113,0,-0.000035,4077.389936,0.105503,13060.37569
,,,,,,,,,,,,
56,-121,85.627739,85.55643,0.071309,1.156416,0.000381,-0.000005,0,-0.000031,3507.981216,0.103267,13652.05234
,,,,,,,,,,,,
56,-120,85.439839,85.398721,0.041118,1.218992,0.000151,-0.00033,0,-0.000013,3465.095383,0.067037,17997.946
,,,,,,,,,,,,
56,-119,85.238251,85.324389,-0.086138,1.291529,0.000045,-0.000522,0,-0.000009,4777.367998,0.030515,13123.42463
,,,,,,,,,,,,
56,-118,85.293609,85.313541,-0.019933,1.27807,0.000046,-0.000431,0,-0.000007,4770.443674,0.03226,16761.28968
,,,,,,,,,,,,
56,-117,85.429703,85.40825,0.021453,1.349738,0.000026,-0.000658,0,-0.000004,5520.201594,0.019107,17978.3853
,,,,,,,,,,,,
56,-116,85.487389,85.442878,0.044511,1.109733,0,-0.000422,0,-0.000002,7544.33841,0.007785,17993.93505
,,,,,,,,,,,,
56,-115,85.406166,85.463793,-0.057626,1.103933,0,-0.000358,0,-0.000004,8257.428598,0.009105,13072.50495
,,,,,,,,,,,,
