55,-144,84.243837,84.108071,0.135766,1.150444,0.000722,-0.000294,0,-0.00013,4306.383991,0.409703,13425.55976
56,-114,85.378385,85.230608,0.147777,1.17936,0,-0.00036,0,-0.000005,8302.249384,0.014266,17998.07379
,,,,,,,,,,,,
56,-113,85.438922,85.34319,0.095732,1.377098,0.000413,-0.000776,0,-0.000135,2094.22271,0.451497,12143.0223
,,,,,,,,,,,,
56,-112,85.488718,85.29675,0.191968,1.079177,0.000087,-0.000308,0,-0.000004,8242.994806,0.013918,17999.26175
,,,,,,,,,,,,
56,-111,85.306766,85.172731,0.134035,1.240829,0.000578,-0.000365,0,-0.000139,2106.532832,0.469813,12422.32617
,,,,,,,,,,,,
56,-110,85.111972,84.9669,0.145072,1.037158,0.000466,-0.000238,0,-0.000014,7640.185253,0.025741,12501.47368
,,,,,,,,,,,,
56,-109,84.861177,84.966352,-0.105174,0.987149,0.000615,-0.000054,0,-0.000075,4198.751877,0.210314,12579.84159
,,,,,,,,,,,,
56,-108,81.179163,81.155677,0.023486,1.189137,0.000633,-0.0003,0,-0.000099,2796.357288,0.322577,12473.34138
,,,,,,,,,,,,
56,-107,84.941921,84.923324,0.018597,1.16989,0.00063,-0.000084,0,-0.000084,2800.148515,0.281747,12553.75873
,,,,,,,,,,,,
56,-106,84.907345,84.890841,0.016503,1.160551,0.000685,-0.000134,0,-0.000073,4163.182814,0.195618,11876.53952
,,,,,,,,,,,,
56,-105,84.964842,84.90992,0.054922,1.007825,0.000485,-0.000281,0,-0.00001,8923.14089,0.013082,12574.69971
,,,,,,,,,,,,
56,-104,84.821632,84.783731,0.037901,1.089794,0.00047,-0.000313,0,-0.00001,9087.934413,0.012496,12585.28534
,,,,,,,,,,,,
56,-103,84.604819,84.514189,0.09063,0.934783,0.000355,-0.000213,0,-0.000009,7038.251526,0.021373,13327.22535
,,,,,,,,,,,,
56,-102,84.692492,84.563166,0.129326,0.960959,0.000313,-0.000238,0,-0.000007,7040.010816,0.0242,17943.99477
,,,,,,,,,,,,
56,-101,84.706024,84.655362,0.050663,0.896376,0.000602,-0.000141,0,-0.00005,4270.634785,0.140924,12586.4313
,,,,,,,,,,,,
56,-100,84.436967,84.581904,-0.144937,0.905679,0.000573,-0.000198,0,-0.000063,4931.146074,0.149283,12024.07625
,,,,,,,,,,,,
56,-99,84.646362,84.552758,0.093604,1.018853,0.000559,-0.000332,0,-0.00007,4949.882669,0.163585,12092.27815
,,,,,,,,,,,,
56,-98,84.701119,84.668434,0.032686,1.123533,0.000528,-0.000612,0,-0.00008,4252.736804,0.205564,12061.34472
,,,,,,,,,,,,
56,-97,84.622953,84.655995,-0.033042,1.082849,0.000491,-0.000047,0,-0.000095,2824.592909,0.293952,12145.19898
,,,,,,,,,,,,
56,-96,84.757405,84.720691,0.036714,1.058765,0.000539,-0.000012,0,-0.000094,2698.777831,0.289037,12117.76807
,,,,,,,,,,,,
56,-95,84.686522,84.615287,0.071235,1.035509,0.000653,0,0,-0.0001,2191.529046,0.317095,11513.39831
,,,,,,,,,,,,
56,-94,84.550082,84.534162,0.015919,0.938665,0.000621,-0.000015,0,-0.00008,4278.600766,0.194274,11453.68279
,,,,,,,,,,,,
56,-93,84.568915,84.453577,0.115338,0.874972,0.000573,-0.000021,0,-0.000064,5019.364636,0.142595,11480.37829
,,,,,,,,,,,,
56,-92,84.61584,84.507206,0.108634,0.850534,0.000422,-0.000061,0,-0.000051,5006.943992,0.120806,12201.00384
,,,,,,,,,,,,
56,-91,84.640508,84.615111,0.025397,0.74167,0.000291,0,0,-0.000051,4282.249762,0.136094,12160.35595
,,,,,,,,,,,,
56,-90,84.539877,84.600459,-0.060582,0.725546,0.000139,0,0,-0.00005,3571.540796,0.151683,12859.25292
,,,,,,,,,,,,
56,-89,84.432711,84.566845,-0.134134,0.726099,0.000109,0,0,-0.000037,4300.173128,0.104636,12924.27981
,,,,,,,,,,,,
56,-88,84.257951,84.322845,-0.064894,0.697445,0.000132,-0.000098,0,-0.000025,5767.297738,0.057177,12257.89474
,,,,,,,,,,,,
56,-87,84.549148,84.528758,0.02039,0.636872,0.000343,0,0,-0.000085,2851.463954,0.251594,11686.17832
,,,,,,,,,,,,
56,-86,84.684818,84.64523,0.039589,0.610004,0.00046,-0.000173,0,-0.000116,2177.378897,0.374637,11518.38445
,,,,,,,,,,,,
56,-85,84.598226,84.462329,0.135897,0.611942,0.000521,0,0,-0.00015,2165.685031,0.463125,11522.85497
,,,,,,,,,,,,
56,-84,84.68356,84.662209,0.021351,0.71161,0.000253,0,0,-0.000032,5775.579893,0.063567,11550.31571
,,,,,,,,,,,,
56,-83,84.593285,84.733561,-0.140276,0.707629,0.000131,0,0,-0.000041,6143.345997,0.072344,11401.04692
,,,,,,,,,,,,
56,-82,84.692737,84.792051,-0.099314,0.748694,0.000342,0,0,-0.000151,2165.943219,0.456727,11529.2634
,,,,,,,,,,,,
56,-81,84.589498,84.618112,-0.028614,0.712704,0.000051,0,0,-0.000037,6477.397843,0.05693,10829.88346
,,,,,,,,,,,,
56,-80,84.606724,84.756995,-0.150271,0.735021,0.000019,0,0,-0.000036,5052.894743,0.080114,11530.56646
,,,,,,,,,,,,
56,-79,84.517059,84.661623,-0.144564,0.725947,0.000077,0,0,-0.00003,5061.09333,0.073929,10821.64256
,,,,,,,,,,,,
56,-78,84.653315,84.709242,-0.055928,0.718004,0.00002,0,0,-0.000027,5060.1905,0.070162,10823.76502
,,,,,,,,,,,,
56,-77,84.586067,84.612081,-0.026014,0.699813,0.000312,0,0,-0.000157,2165.052632,0.451821,10815.15997
,,,,,,,,,,,,
56,-76,84.965972,84.923331,0.042641,0.751724,0.00022,0,0,0,5531.859223,0.044712,9496.956331
,,,,,,,,,,,,
56,-75,85.0082,84.988024,0.020176,0.879696,0.000305,0,0,-0.000152,2123.842608,0.431009,10584.95609
,,,,,,,,,,,,
56,-74,85.202709,85.05089,0.151818,0.855996,0.000034,-0.000077,0,-0.000021,4954.523258,0.061844,10614.29469
,,,,,,,,,,,,
56,-73,85.188701,85.243873,-0.055172,0.894279,0.000051,-0.000071,0,-0.000024,4906.149196,0.069004,9827.73479
,,,,,,,,,,,,
56,-72,85.358038,85.321892,0.036146,0.930678,0.000086,-0.000089,0,0,3625.733305,0.038766,9871.56459
,,,,,,,,,,,,
56,-71,84.939165,85.001739,-0.062574,0.974513,0.000198,-0.000207,0,0,3765.178528,0.0407,10260.25
,,,,,,,,,,,,
56,-70,85.253287,85.210304,0.042983,0.982816,0.000005,0,0,-0.000051,3486.37003,0.146565,11154.51599
,,,,,,,,,,,,
56,-69,85.00474,85.177391,-0.172651,1.19472,0.000077,-0.000248,0,-0.000037,5652.29412,0.077637,12010.574
,,,,,,,,,,,,
56,-68,81.793146,81.89162,-0.098474,1.332525,0.000222,-0.00026,0,-0.000111,2816.567653,0.32807,11954.51502
,,,,,,,,,,,,
56,-67,85.187369,85.109542,0.077827,1.214149,0.000132,-0.000278,0,-0.000056,4918.725828,0.129067,11940.36827
,,,,,,,,,,,,
56,-66,85.233953,85.082895,0.151058,1.147272,0.000182,-0.000199,0,-0.000057,4902.185786,0.130576,11900.06425
,,,,,,,,,,,,
56,-65,85.35803,85.257292,0.100738,1.052161,0.000262,-0.000034,0,-0.000079,4202.610516,0.194634,11896.53672
,,,,,,,,,,,,
56,-64,85.429404,85.334504,0.0949,1.077627,0.00029,-0.000153,0,-0.000146,2082.947744,0.446791,11576.45738
,,,,,,,,,,,,
56,-63,85.020782,84.990689,0.030093,0.974794,0.00007,-0.000217,0,-0.000034,5635.00069,0.076883,12676.25217
,,,,,,,,,,,,
56,-62,84.596262,84.556742,0.039521,1.031332,0.000255,-0.000175,0,-0.000132,2569.824204,0.402732,11593.69268
,,,,,,,,,,,,
56,-61,84.479165,84.373223,0.105943,0.889511,0.00029,0,0,-0.000118,2181.108223,0.404177,12144.53732
,,,,,,,,,,,,
56,-60,84.496125,84.326504,0.169621,0.775386,0.000239,-0.000243,0,-0.000061,5436.462059,0.13789,12445.44013
,,,,,,,,,,,,
56,-59,84.379215,84.440336,-0.061121,0.73912,0.000003,0,0,-0.000072,2167.451987,0.268655,13652.99067
,,,,,,,,,,,,
56,-58,84.364996,84.5204,-0.155405,0.736253,0.000182,-0.000352,0,-0.000042,5980.695866,0.088811,12306.55589
,,,,,,,,,,,,
56,-57,84.320909,84.362058,-0.041149,0.657863,0,0,0,-0.000048,2189.058903,0.185462,12532.09232
,,,,,,,,,,,,
56,-56,84.369301,84.275453,0.093848,0.729487,0.000009,-0.000388,0,-0.000025,5775.620608,0.065201,13704.51001
,,,,,,,,,,,,
56,-55,84.439818,84.381092,0.058725,0.750667,0,-0.000395,0,-0.000036,2880.980852,0.132008,13538.45558
,,,,,,,,,,,,
56,-54,84.388224,84.370074,0.01815,0.752142,0,-0.000655,0,-0.000011,2939.074684,0.055579,17191.5365
,,,,,,,,,,,,
56,-53,84.340152,84.351672,-0.01152,0.737485,0,-0.000619,0,-0.00002,2236.134235,0.080747,14390.12852
,,,,,,,,,,,,
57,-144,84.300129,84.195714,0.104415,1.152384,0.000743,-0.000295,0,-0.000125,4275.966054,0.391575,13373.461
,,,,,,,,,,,,
57,-143,84.294841,84.204893,0.089948,1.196321,0.000664,-0.000604,0,-0.000135,3600.493818,0.451275,13827.47207
,,,,,,,,,,,,
57,-142,84.245315,84.078406,0.166909,1.169103,0.000592,-0.000492,0,-0.000071,4392.347244,0.293816,17004.62111
,,,,,,,,,,,,
57,-141,84.210952,84.212757,-0.001805,1.210346,0.000509,-0.000504,0,-0.00008,4790.120252,0.290559,15813.89587
,,,,,,,,,,,,
57,-140,84.162764,84.080559,0.082205,1.239116,0.00046,-0.000594,0,-0.00009,4335.142778,0.284953,13784.52169
,,,,,,,,,,,,
57,-139,84.171446,84.252613,-0.081168,1.326083,0.000438,-0.000586,0,-0.000098,5051.803009,0.284724,13765.81963
,,,,,,,,,,,,
57,-138,84.064354,84.231835,-0.167481,1.475487,0.000467,-0.00074,0,-0.000053,5093.972428,0.229875,17986.38698
,,,,,,,,,,,,
57,-137,84.225297,84.185003,0.040294,1.451523,0.000476,0,0,-0.000132,2887.57811,0.494271,14024.71303
,,,,,,,,,,,,
57,-136,84.118714,84.10049,0.018224,1.342577,0.000509,0,0,-0.000111,3609.302833,0.406117,14495.72936
,,,,,,,,,,,,
57,-135,85.226441,85.285582,-0.059142,1.132597,0.000502,0,0,-0.000106,2065.349551,0.430831,14155.31565
,,,,,,,,,,,,
57,-134,84.237008,84.22068,0.016328,1.347476,0.000512,0,0,-0.000108,2194.503953,0.460138,14946.98814
,,,,,,,,,,,,
57,-133,84.374912,84.467734,-0.092822,1.178127,0.000532,-0.000163,0,-0.000124,2785.616034,0.444497,13535.71198
,,,,,,,,,,,,
57,-132,85.920118,85.863433,0.056685,0.832466,0.000609,-0.000164,0,-0.000022,5916.49431,0.086549,17999.26441
,,,,,,,,,,,,
57,-131,86.344287,86.352334,-0.008047,0.83505,0.000551,-0.000234,0,-0.000004,8417.26509,0.01393,17997.5771
,,,,,,,,,,,,
57,-130,86.362161,86.301989,0.060172,0.985895,0.000602,-0.000411,0,-0.000054,2815.516631,0.235005,16056.75201
,,,,,,,,,,,,
57,-129,86.311668,86.437269,-0.125602,0.959764,0.000591,0,0,-0.000039,2042.099223,0.207387,17974.84254
,,,,,,,,,,,,
57,-128,86.218245,86.327546,-0.109301,0.800205,0.000616,0,0,-0.000046,3100.499262,0.148883,12671.21008
,,,,,,,,,,,,
57,-127,86.390774,86.448357,-0.057583,0.762031,0.00073,0,0,-0.000056,2624.077986,0.182227,12104.93287
,,,,,,,,,,,,
57,-126,86.493965,86.40196,0.092005,0.772585,0.00073,-0.000079,0,-0.000076,2542.132107,0.237489,11689.18317
,,,,,,,,,,,,
57,-125,85.751682,85.812205,-0.060524,0.738573,0.00085,-0.000138,0,-0.000081,2616.896995,0.252046,11990.28416
,,,,,,,,,,,,
57,-124,86.542603,86.710513,-0.167909,0.81017,0.000809,0,0,-0.000076,2065.928816,0.247233,11985.20487
,,,,,,,,,,,,
57,-123,86.189779,86.302699,-0.11292,0.958939,0.000801,0,0,-0.000068,2616.433135,0.209062,11922.25131
,,,,,,,,,,,,
57,-122,85.874407,85.854785,0.019622,1.309947,0.000697,-0.000157,0,-0.00006,4027.432745,0.162021,12131.35653
,,,,,,,,,,,,
57,-121,85.555139,85.422009,0.13313,1.390977,0.000607,-0.000043,0,-0.00006,4087.929605,0.165343,12349.06124
,,,,,,,,,,,,
57,-120,85.393477,85.582609,-0.189132,1.268799,0.000422,0,0,-0.000041,4063.482572,0.118083,12347.21242
,,,,,,,,,,,,
57,-119,85.437026,85.561953,-0.124927,1.135318,0.000176,-0.000066,0,-0.00002,4011.914271,0.061863,13174.61801
,,,,,,,,,,,,
57,-118,76.711227,76.771827,-0.060599,1.191709,0.000066,0,0,-0.000007,3440.162186,0.040449,17937.71803
,,,,,,,,,,,,
57,-117,85.434698,85.303895,0.130803,1.390546,0.000007,0,0,-0.000008,3822.475869,0.034195,14775.13954
,,,,,,,,,,,,
57,-116,85.558778,85.698991,-0.140213,1.270917,0,-0.000003,0,-0.000008,2735.578501,0.042384,17401.98447
,,,,,,,,,,,,
57,-115,85.333439,85.274998,0.058441,1.224024,0.000071,-0.000147,0,-0.000015,3365.601151,0.072267,17849.43461
,,,,,,,,,,,,
57,-114,85.326385,85.143298,0.183087,1.157039,0.000205,-0.000229,0,-0.000049,3382.125003,0.154939,13071.64473
,,,,,,,,,,,,
57,-113,85.298685,85.057335,0.24135,1.222424,0.000305,-0.000166,0,-0.000079,3078.981803,0.251108,12404.24668
,,,,,,,,,,,,
57,-112,85.113726,85.108972,0.004754,1.359926,0.000339,-0.000367,0,-0.000078,3580.864126,0.235931,12495.08307
,,,,,,,,,,,,
57,-111,85.171116,85.075785,0.095331,1.218231,0.000385,-0.000252,0,-0.000056,4875.000285,0.143566,12513.14109
,,,,,,,,,,,,
57,-110,85.229164,85.109327,0.119837,1.180766,0.000051,-0.00034,0,-0.000004,8315.70756,0.012338,17997.20518
,,,,,,,,,,,,
57,-109,85.008291,84.815474,0.192817,1.104831,0.000243,-0.000224,0,-0.000021,6976.390426,0.042113,13252.77807
,,,,,,,,,,,,
57,-108,84.984229,84.801439,0.18279,1.126153,0.000288,-0.000274,0,-0.000015,7668.767653,0.026883,13245.95539
,,,,,,,,,,,,
57,-107,84.96219,85.065361,-0.103171,1.14077,0.000618,-0.000131,0,-0.000144,2086.16416,0.48779,12390.20297
,,,,,,,,,,,,
57,-106,85.217784,85.056621,0.161163,1.092006,0.000643,-0.000189,0,-0.000141,2078.722532,0.473067,12311.11374
,,,,,,,,,,,,
57,-105,85.00259,84.970479,0.032112,1.068641,0.000649,-0.000227,0,-0.000145,2099.311037,0.486933,12366.68819
,,,,,,,,,,,,
57,-104,84.784779,84.682086,0.102693,0.96027,0.000304,-0.000192,0,-0.000013,7690.55859,0.024493,13279.45206
,,,,,,,,,,,,
57,-103,84.675464,84.700982,-0.025518,1.079611,0.000734,0,0,-0.000138,2814.738301,0.433612,11956.17513
,,,,,,,,,,,,
57,-102,84.579214,84.921748,-0.342534,0.937313,0.000602,0,0,-0.000138,2111.369171,0.472103,12627.60186
,,,,,,,,,,,,
57,-101,81.08091,80.967393,0.113517,0.919718,0.000461,0,0,-0.000063,4230.175029,0.178548,12661.23834
,,,,,,,,,,,,
57,-100,84.583609,84.40728,0.176329,0.830165,0.00049,-0.000028,0,-0.000073,4939.251099,0.172796,12045.0255
,,,,,,,,,,,,
57,-99,84.757367,84.714625,0.042741,0.959261,0.000472,-0.000244,0,-0.000063,4278.68558,0.168517,12310.80123
,,,,,,,,,,,,
57,-98,84.76772,84.811863,-0.044143,1.055182,0.000485,-0.000274,0,-0.000098,2142.994731,0.323697,12097.00214
,,,,,,,,,,,,
57,-97,84.831126,84.715271,0.115855,1.109122,0.000494,-0.000142,0,-0.000092,2429.167425,0.307942,12593.87849
,,,,,,,,,,,,
57,-96,84.708926,84.718957,-0.010031,1.088736,0.000491,-0.000132,0,-0.000093,2835.915308,0.298707,12554.03432
,,,,,,,,,,,,
57,-95,84.828725,84.7524,0.076325,1.050934,0.000652,-0.000026,0,-0.000101,2846.773689,0.312742,11850.43642
,,,,,,,,,,,,
57,-94,80.198838,80.219377,-0.020538,1.022387,0.000596,-0.000008,0,-0.000087,3576.810306,0.236716,11482.68614
,,,,,,,,,,,,
57,-93,84.39927,84.550201,-0.150931,0.99914,0.00045,0,0,-0.000065,2894.370713,0.210191,12730.01669
,,,,,,,,,,,,
57,-92,84.453814,84.409665,0.044149,0.915546,0.000456,0,0,-0.000069,3588.799183,0.19726,12280.47635
,,,,,,,,,,,,
57,-91,84.48629,84.530831,-0.044541,0.872915,0.000434,0,0,-0.000066,2163.022614,0.235549,12917.05295
,,,,,,,,,,,,
57,-90,84.508409,84.533303,-0.024894,0.786312,0.000313,0,0,-0.000049,2887.368635,0.171497,12969.72485
,,,,,,,,,,,,
57,-89,84.603971,84.684167,-0.080196,0.688695,0.000146,0,0,-0.000033,5053.041468,0.087144,13058.07362
,,,,,,,,,,,,
57,-88,84.504126,84.581805,-0.077679,0.624524,0.000238,0,0,-0.000029,4337.13648,0.084617,12969.95841
,,,,,,,,,,,,
57,-87,84.623404,84.649259,-0.025855,0.63047,0.000398,0,0,-0.000096,2887.57794,0.280278,11560.85423
,,,,,,,,,,,,
57,-86,84.595842,84.523453,0.072389,0.616207,0.000455,-0.000311,0,-0.000128,2883.37599,0.36017,11612.02134
,,,,,,,,,,,,
57,-85,84.515614,84.592511,-0.076897,0.593357,0.000749,-0.000383,0,-0.000166,2165.687718,0.482767,10761.15713
,,,,,,,,,,,,
57,-84,84.515321,84.648406,-0.133085,0.637196,0.000623,0,0,-0.000167,2165.684211,0.5,10825.18455
,,,,,,,,,,,,
57,-83,84.658756,84.6537,0.005056,0.699566,0.000066,0,0,-0.000038,5790.414507,0.076947,12123.91855
,,,,,,,,,,,,
