55,-144,84.243837,84.108071,0.135766,1.150444,0.000722,-0.000294,0,-0.00013,4306.383991,0.409703,13425.55976
57,-82,84.620512,84.777414,-0.156903,0.745076,0.000049,0,0,-0.000053,5635.490099,0.111724,12132.20574
,,,,,,,,,,,,
57,-81,84.673552,84.707565,-0.034014,0.754099,0.000028,0,0,-0.000047,5070.991555,0.109164,12260.18344
,,,,,,,,,,,,
57,-80,84.658827,84.86968,-0.210853,0.772457,0.000463,0,0,-0.000137,2165.684606,0.426481,11525.82101
,,,,,,,,,,,,
57,-79,84.625059,84.635239,-0.01018,0.744259,0.000807,0,0,-0.000148,2166.22007,0.433442,10818.0037
,,,,,,,,,,,,
57,-78,84.630744,84.788741,-0.157997,0.681494,0.000073,0,0,-0.000029,6495.552872,0.044757,10831.12549
,,,,,,,,,,,,
57,-77,84.600495,84.66578,-0.065284,0.686101,0.000417,0,0,-0.000154,2166.462766,0.449359,10821.48633
,,,,,,,,,,,,
57,-76,84.950484,85.003592,-0.053108,0.707061,0.00008,0,0,-0.000028,4979.371457,0.071129,10668.9277
,,,,,,,,,,,,
57,-75,84.889343,84.925237,-0.035894,0.729975,0.000023,-0.000002,0,-0.000029,5669.041583,0.063837,9927.209631
,,,,,,,,,,,,
57,-74,85.054945,85.25283,-0.197886,0.820758,0,-0.000096,0,-0.000016,5647.578919,0.049163,9889.586992
,,,,,,,,,,,,
57,-73,85.042376,85.132799,-0.090422,0.879,0.00008,-0.000107,0,0,4456.74571,0.036277,10016.05657
,,,,,,,,,,,,
57,-72,85.170803,85.077603,0.0932,0.883685,0,0,0,0,4081.693052,0.027787,10685.65956
,,,,,,,,,,,,
57,-71,85.058415,85.06372,-0.005305,0.91261,0.000073,0,0,0,3666.855588,0.031235,11008.73035
,,,,,,,,,,,,
57,-70,85.149567,85.138677,0.01089,0.97344,0.000091,0,0,-0.00004,4932.489902,0.094021,12693.0383
,,,,,,,,,,,,
57,-69,84.90615,84.905128,0.001022,1.096404,0.0001,-0.000217,0,-0.000035,5681.684478,0.073557,12072.55483
,,,,,,,,,,,,
57,-68,84.714512,84.794475,-0.079962,1.100417,0.000178,-0.000136,0,-0.000077,4957.786591,0.162325,11358.14201
,,,,,,,,,,,,
57,-67,84.99242,84.747775,0.244645,1.102098,0.000198,-0.000222,0,-0.000051,4967.502246,0.119087,12007.77755
,,,,,,,,,,,,
57,-66,85.070324,84.965933,0.104391,1.041998,0.00024,-0.000143,0,-0.00005,4953.993878,0.1166,11933.7843
,,,,,,,,,,,,
57,-65,85.212187,85.217529,-0.005342,1.062227,0.000398,-0.000397,0,-0.000128,2103.253182,0.398659,11619.22493
,,,,,,,,,,,,
57,-64,85.548394,85.573349,-0.024956,0.947306,0.000289,-0.000294,0,-0.000046,4834.970035,0.108958,11728.85839
,,,,,,,,,,,,
57,-63,85.023304,85.04389,-0.020586,0.723411,0.000456,-0.000005,0,-0.000124,2098.888153,0.377188,11229.72779
,,,,,,,,,,,,
57,-62,84.314668,84.449553,-0.134884,0.696728,0.000485,0,0,-0.000141,2845.890689,0.413419,11519.13956
,,,,,,,,,,,,
57,-61,84.370988,84.451908,-0.08092,0.589988,0.000337,-0.000078,0,-0.000086,4320.951421,0.2252,12276.04879
,,,,,,,,,,,,
57,-60,84.369641,84.475541,-0.1059,0.648148,0.000258,-0.000343,0,-0.000058,5775.157523,0.125483,12272.47773
,,,,,,,,,,,,
57,-59,84.417037,84.433325,-0.016288,0.620972,0.00022,-0.000383,0,-0.000037,5783.120873,0.089014,12987.91251
,,,,,,,,,,,,
57,-58,84.350001,84.277694,0.072308,0.593865,0.000265,-0.000022,0,-0.000035,2013.533066,0.171111,11928.50393
,,,,,,,,,,,,
57,-57,84.414707,84.358176,0.056531,0.669625,0.000017,-0.000409,0,-0.000029,5076.714226,0.075758,13029.46287
,,,,,,,,,,,,
57,-56,84.338747,84.294845,0.043902,0.690178,0.000025,-0.000439,0,-0.000028,5057.667403,0.080278,13702.64866
,,,,,,,,,,,,
57,-55,84.329138,84.413521,-0.084382,0.748433,0,-0.000601,0,-0.000036,2863.507159,0.12863,13922.92387
,,,,,,,,,,,,
57,-54,84.486656,84.385753,0.100904,0.712599,0,-0.000498,0,-0.00001,3613.866383,0.04901,17975.55058
,,,,,,,,,,,,
57,-53,84.469389,84.307523,0.161866,0.65695,0,-0.000299,0,-0.000006,6057.728938,0.024224,17340.03839
,,,,,,,,,,,,
58,-144,84.328775,84.184271,0.144504,1.200617,0.000692,-0.000424,0,-0.000139,3398.331785,0.465631,13202.90647
,,,,,,,,,,,,
58,-143,84.345289,84.155267,0.190022,1.214075,0.000676,-0.000481,0,-0.000114,3544.752845,0.439684,15418.63516
,,,,,,,,,,,,
58,-142,84.218694,84.260204,-0.04151,1.220428,0.00065,-0.000481,0,-0.000068,4414.163825,0.287421,17354.47823
,,,,,,,,,,,,
58,-141,84.199322,84.248728,-0.049405,1.286405,0.000562,-0.00053,0,-0.000097,4258.268409,0.347301,15096.16843
,,,,,,,,,,,,
58,-140,84.214007,84.209554,0.004453,1.361632,0.00053,-0.000542,0,-0.000083,5032.435712,0.280421,15254.72148
,,,,,,,,,,,,
58,-139,84.259456,84.437939,-0.178483,1.482493,0.00053,-0.00066,0,-0.000065,5085.802698,0.225621,15522.64287
,,,,,,,,,,,,
58,-138,84.113891,84.271657,-0.157767,1.485619,0.000503,0,0,-0.000098,2186.490713,0.496285,17340.28005
,,,,,,,,,,,,
58,-137,84.17181,84.071461,0.100349,1.50074,0.000514,0,0,-0.000095,2177.379426,0.497889,17921.2993
,,,,,,,,,,,,
58,-136,84.977046,84.950527,0.026519,1.377234,0.000565,-0.00061,0,-0.000059,5077.081299,0.202883,15437.09758
,,,,,,,,,,,,
58,-135,84.244538,84.242398,0.00214,1.426535,0.000551,-0.000537,0,-0.000093,5030.610508,0.265727,13666.06826
,,,,,,,,,,,,
58,-134,84.600655,84.703428,-0.102774,1.371316,0.000578,-0.000533,0,-0.000093,4960.663545,0.265897,13582.83219
,,,,,,,,,,,,
58,-133,86.013833,86.017184,-0.003351,0.904925,0.000609,-0.000319,0,-0.000105,3277.682009,0.322178,12571.06933
,,,,,,,,,,,,
58,-132,86.558574,86.670613,-0.112038,0.899811,0.000638,-0.000292,0,-0.000063,2583.24057,0.313654,17957.19056
,,,,,,,,,,,,
58,-131,85.236024,85.161547,0.074477,1.009505,0.000578,-0.000217,0,-0.000022,6153.835788,0.086815,17999.62476
,,,,,,,,,,,,
58,-130,85.644404,85.689487,-0.045083,0.936556,0.000525,-0.000254,0,-0.000009,7321.509299,0.033378,17993.07473
,,,,,,,,,,,,
58,-129,86.012395,85.995509,0.016886,0.937939,0.000501,-0.000269,0,-0.000005,8237.147731,0.01665,17878.77894
,,,,,,,,,,,,
58,-128,86.345717,86.216565,0.129152,0.8807,0.000514,-0.000274,0,-0.000004,7800.518302,0.01492,17976.52407
,,,,,,,,,,,,
58,-127,86.906949,86.909335,-0.002386,0.826076,0.000684,-0.000133,0,-0.00005,4156.529991,0.129797,11610.49574
,,,,,,,,,,,,
58,-126,86.505406,86.381678,0.123729,0.744948,0.000485,-0.000229,0,-0.000002,8337.437684,0.008592,17978.5722
,,,,,,,,,,,,
58,-125,87.255739,87.305288,-0.049549,0.674385,0.000808,-0.000248,0,-0.000082,2458.172424,0.238989,11260.3617
,,,,,,,,,,,,
58,-124,86.392087,86.335494,0.056593,0.797254,0.000976,0,0,-0.000102,2003.548807,0.333235,11652.50722
,,,,,,,,,,,,
58,-123,85.345312,85.339029,0.006282,0.906593,0.001014,-0.000069,0,-0.00012,2045.842121,0.411155,12239.39628
,,,,,,,,,,,,
58,-122,85.207576,85.23733,-0.029755,1.031283,0.000957,-0.000459,0,-0.000124,2078.572514,0.419928,12153.23851
,,,,,,,,,,,,
58,-121,85.180351,84.921141,0.25921,1.256477,0.000804,-0.000907,0,-0.000115,2101.179325,0.406576,12480.33663
,,,,,,,,,,,,
58,-120,85.538402,85.501848,0.036555,1.388904,0.000679,-0.001103,0,-0.000098,2063.872398,0.344752,12324.69737
,,,,,,,,,,,,
58,-119,85.464092,85.50228,-0.038188,1.234044,0.00039,-0.000529,0,-0.00004,4803.442115,0.103028,12362.79502
,,,,,,,,,,,,
58,-118,85.092774,85.010352,0.082421,1.257956,0.000067,-0.000394,0,-0.000016,3692.419975,0.067753,15966.20814
,,,,,,,,,,,,
58,-117,84.948031,84.893654,0.054377,1.262397,0.000048,-0.000371,0,-0.00001,3669.728451,0.040948,14905.55544
,,,,,,,,,,,,
58,-116,85.261837,84.934829,0.327007,1.151852,0.000027,-0.000152,0,-0.000008,2877.193923,0.044207,17681.06296
,,,,,,,,,,,,
58,-115,84.760071,84.707163,0.052908,1.099606,0.00003,-0.000192,0,-0.000005,3883.116588,0.026452,13099.92747
,,,,,,,,,,,,
58,-114,84.961965,84.745513,0.216452,1.123945,0.000027,-0.000179,0,-0.000011,4910.820907,0.03743,12710.2204
,,,,,,,,,,,,
58,-113,85.230508,85.177346,0.053162,1.026808,0.000099,-0.000095,0,-0.00003,4806.591704,0.07673,12392.3142
,,,,,,,,,,,,
58,-112,84.990222,84.903827,0.086396,1.102954,0.000128,0,0,-0.000044,4222.43895,0.128857,13242.10898
,,,,,,,,,,,,
58,-111,84.775565,84.67666,0.098905,1.187984,0.000301,-0.000104,0,-0.000056,4967.933552,0.139884,12251.31157
,,,,,,,,,,,,
58,-110,84.811287,84.74094,0.070347,1.159583,0.000321,-0.00018,0,-0.000043,5615.462694,0.102123,12626.73766
,,,,,,,,,,,,
58,-109,85.014,84.960157,0.053843,1.214347,0.000001,-0.000354,0,-0.000004,8344.965527,0.013009,17997.12809
,,,,,,,,,,,,
58,-108,85.050847,85.020035,0.030812,1.254793,0.000028,-0.000368,0,-0.000004,8339.577969,0.013054,17997.80211
,,,,,,,,,,,,
58,-107,84.926804,84.887279,0.039525,1.220211,0.000162,-0.000311,0,-0.000013,7679.910859,0.023867,13263.89568
,,,,,,,,,,,,
58,-106,84.898883,84.974942,-0.076059,1.328635,0.000102,-0.000394,0,-0.000004,8385.714807,0.013148,17996.86248
,,,,,,,,,,,,
58,-105,84.894395,84.951744,-0.057349,1.274506,0.000151,-0.000367,0,-0.000008,8359.61617,0.01322,13235.98083
,,,,,,,,,,,,
58,-104,84.893723,84.963891,-0.070168,1.326447,0.00019,-0.000363,0,-0.000012,7688.663282,0.022536,13279.51992
,,,,,,,,,,,,
58,-103,81.757587,81.60709,0.150497,1.262021,0.000245,-0.00034,0,-0.000012,7689.324906,0.021561,13280.80265
,,,,,,,,,,,,
58,-102,84.883778,84.946492,-0.062713,0.863684,0.000464,-0.000016,0,-0.000026,6341.150544,0.056542,12677.6842
,,,,,,,,,,,,
58,-101,84.812232,84.867627,-0.055395,1.036239,0.000714,0,0,-0.000095,3531.188042,0.272246,11870.80822
,,,,,,,,,,,,
58,-100,84.608326,84.64776,-0.039435,0.892486,0.000475,0,0,-0.000086,4220.904378,0.221981,12088.7598
,,,,,,,,,,,,
58,-99,84.86858,84.800036,0.068545,0.955202,0.000428,-0.000113,0,-0.000077,2825.737297,0.254489,12705.14549
,,,,,,,,,,,,
58,-98,84.960407,84.834311,0.126097,1.026142,0.000422,-0.000351,0,-0.00006,3529.934525,0.182587,12571.6101
,,,,,,,,,,,,
58,-97,84.788236,84.805005,-0.016769,1.078651,0.000432,-0.000434,0,-0.000056,3537.899327,0.172747,12724.8213
,,,,,,,,,,,,
58,-96,84.785929,84.79889,-0.012961,1.100207,0.000501,0,0,-0.000097,2002.353842,0.334531,12398.63516
,,,,,,,,,,,,
58,-95,84.573332,84.583445,-0.010113,1.073998,0.000468,-0.000096,0,-0.00008,2831.615323,0.248931,12196.51936
,,,,,,,,,,,,
58,-94,84.55871,84.593616,-0.034905,1.053461,0.000404,-0.000015,0,-0.000073,2871.174312,0.229157,12289.93123
,,,,,,,,,,,,
58,-93,84.434596,84.539183,-0.104587,1.030981,0.00044,0,0,-0.000066,2175.052193,0.230113,12631.75639
,,,,,,,,,,,,
58,-92,84.525603,84.585354,-0.059752,0.816587,0.00051,0,0,-0.000073,2214.400553,0.242783,12277.06079
,,,,,,,,,,,,
58,-91,84.577251,84.629524,-0.052273,0.720993,0.00055,0,0,-0.000069,3609.451464,0.19729,12318.79821
,,,,,,,,,,,,
58,-90,84.549975,84.727773,-0.177798,0.718064,0.000469,0,0,-0.000056,2898.410872,0.186617,12647.12498
,,,,,,,,,,,,
58,-89,84.493412,84.593343,-0.099931,0.68753,0.000246,0,0,-0.000038,3609.832435,0.125561,13703.50074
,,,,,,,,,,,,
58,-88,84.597505,84.579961,0.017545,0.635071,0.000328,-0.000051,0,-0.000031,4353.020754,0.089773,12858.73796
,,,,,,,,,,,,
58,-87,84.640223,84.646252,-0.006029,0.646244,0.000524,0,0,-0.000089,2847.477561,0.268804,11699.39992
,,,,,,,,,,,,
58,-86,84.596097,84.538999,0.057098,0.626277,0.000481,-0.00033,0,-0.000096,3303.627323,0.268367,11817.58201
,,,,,,,,,,,,
58,-85,84.550416,84.549995,0.000421,0.60007,0.000505,-0.000552,0,-0.00015,2887.578496,0.393986,10834.77338
,,,,,,,,,,,,
58,-84,84.564661,84.667218,-0.102558,0.589986,0.000603,-0.00027,0,-0.00019,2887.578946,0.468481,10119.20261
,,,,,,,,,,,,
58,-83,84.573107,84.53031,0.042797,0.605116,0.000529,0,0,-0.000148,2178.037521,0.46138,11537.12529
,,,,,,,,,,,,
58,-82,84.659155,84.576349,0.082806,0.658302,0.000533,0,0,-0.000143,2165.684211,0.451574,11516.50759
,,,,,,,,,,,,
58,-81,84.594806,84.698293,-0.103486,0.741365,0.000072,0,0,-0.000055,5770.917895,0.104745,11554.99104
,,,,,,,,,,,,
58,-80,84.630357,84.80894,-0.178583,0.795158,0.00006,0,0,-0.00006,5009.406649,0.133289,12287.23395
,,,,,,,,,,,,
58,-79,84.583564,84.839272,-0.255708,0.766496,0,0,0,-0.00001,5703.979586,0.036426,10994.65825
,,,,,,,,,,,,
58,-78,84.696128,84.777975,-0.081847,0.742356,0.000062,0,0,-0.000019,5053.370678,0.042691,12212.62624
,,,,,,,,,,,,
58,-77,84.775101,84.951314,-0.176213,0.723993,0.000663,0,0,-0.000177,2153.304082,0.464239,9992.204909
,,,,,,,,,,,,
58,-76,85.027369,85.019149,0.00822,0.731804,0.000142,0,0,-0.00002,5709.472306,0.054129,10000.90746
,,,,,,,,,,,,
58,-75,80.003003,80.13361,-0.130606,0.73363,0.00018,-0.000004,0,0,5689.271599,0.031332,10096.71178
,,,,,,,,,,,,
58,-74,85.115724,85.021089,0.094635,0.81318,0,0,0,-0.000007,4289.485476,0.039145,11305.56865
,,,,,,,,,,,,
58,-73,84.938521,84.95071,-0.012188,0.879001,0,-0.000102,0,0,4566.577607,0.023683,10795.3652
,,,,,,,,,,,,
58,-72,85.042636,85.128945,-0.086309,0.863103,0,-0.000003,0,0,3964.436176,0.019581,11576.4077
,,,,,,,,,,,,
58,-71,85.264749,85.282052,-0.017303,0.958765,0,-0.000111,0,-0.000007,4684.967889,0.030612,11403.71591
,,,,,,,,,,,,
58,-70,84.976512,84.889281,0.08723,1.041418,0.000113,0,0,-0.000037,4276.105274,0.099727,12059.86735
,,,,,,,,,,,,
58,-69,84.701655,84.668295,0.03336,0.918433,0.000125,-0.0001,0,-0.000034,5720.937112,0.071664,12155.2935
,,,,,,,,,,,,
58,-68,84.362889,84.56682,-0.20393,0.935132,0.000259,0,0,-0.000063,4298.035811,0.161441,12176.66884
,,,,,,,,,,,,
58,-67,84.443422,84.346493,0.096929,0.797317,0.000117,-0.000013,0,-0.000048,5719.574155,0.096247,11439.16254
,,,,,,,,,,,,
58,-66,84.963423,84.835975,0.127447,0.853908,0.000037,0,0,-0.000042,4737.027915,0.104984,11381.88208
,,,,,,,,,,,,
58,-65,85.497608,85.438966,0.058642,0.816179,0.000001,0,0,-0.000045,4858.394133,0.10541,11852.94746
,,,,,,,,,,,,
58,-64,85.734234,85.606676,0.127558,0.795202,0.000114,0,0,-0.00005,4817.070037,0.113743,11716.62405
,,,,,,,,,,,,
58,-63,84.694791,84.67008,0.024711,0.698093,0.00056,-0.000002,0,-0.000103,2121.784863,0.345152,11961.68099
,,,,,,,,,,,,
58,-62,84.531294,84.418755,0.11254,0.5873,0.000766,-0.000016,0,-0.000123,2316.539742,0.398638,11798.21903
,,,,,,,,,,,,
58,-61,84.412128,84.370119,0.042009,0.551225,0.00038,-0.000197,0,-0.000123,2028.050446,0.437433,12851.61636
,,,,,,,,,,,,
58,-60,84.33891,84.396631,-0.057721,0.58289,0.000251,-0.000366,0,-0.000047,5054.27284,0.117498,12552.65221
,,,,,,,,,,,,
58,-59,84.305904,84.336509,-0.030605,0.586223,0.00017,-0.000354,0,-0.000033,5787.631905,0.079389,12915.70398
,,,,,,,,,,,,
58,-58,84.428,84.259244,0.168756,0.593373,0.00017,-0.000308,0,-0.000028,5824.905611,0.06673,12786.379
,,,,,,,,,,,,
58,-57,84.417978,84.324318,0.09366,0.719431,0.000041,-0.000612,0,-0.00004,3652.482411,0.129665,13630.15123
,,,,,,,,,,,,
58,-56,84.314611,84.368768,-0.054157,0.718105,0.000023,-0.00066,0,-0.000048,3214.063143,0.160528,13432.25201
,,,,,,,,,,,,
58,-55,84.412796,84.366283,0.046514,0.722431,0.000038,-0.000889,0,-0.000038,2180.704188,0.148731,13668.23454
,,,,,,,,,,,,
58,-54,84.375224,84.323593,0.051631,0.714422,0,-0.00079,0,-0.000021,2165.898306,0.10385,17465.17427
,,,,,,,,,,,,
58,-53,84.335657,84.337288,-0.00163,0.713866,0.000153,-0.000638,0,-0.000028,2215.879092,0.103995,13439.4705
,,,,,,,,,,,,
,Min,-0.274813,-3.603599,-0.577968,,,,,,,,
,Max,0.491794,0.553596,0.327007,,,,,,,,
,,,,,,,,,,,,
Counts,""">0.5""",0,1,0,,,,,,,,
,""">0.75""",0,0,0,,,,,,,,
,,,,,,,,,,,,
,"""<-0.5""",0,1,1,,,,,,,,
,"""<-0.75""",,1,0,,,,,,,,
,"""<-1.0""",,1,0,,,,,,,,
,"""<-2.5""",,1,,,,,,,,,
,"""<-5.0""",,0,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Profile Count,,276,92,368,,,,,,,,
Total,,736,,,,,,,,,,
